Age Group,Country,Gender,Name Breach,Email Breach,Account-Number Breach,Financial-Information Breach,Total Records
18-30,Australia,female,77,77,79,71,116
18-30,Australia,male,69,64,66,57,103
18-30,Brazil,female,59,54,50,57,103
18-30,Brazil,male,83,75,74,62,118
18-30,Canada,female,63,60,58,58,99
18-30,Canada,male,66,58,67,61,103
18-30,China,female,67,69,66,65,109
18-30,China,male,50,54,58,44,87
18-30,France,female,80,73,86,71,121
18-30,France,male,58,50,53,58,95
18-30,Germany,female,66,61,68,53,107
18-30,Germany,male,75,70,82,62,121
18-30,India,female,74,72,66,56,105
18-30,India,male,73,67,67,60,114
18-30,Japan,female,55,55,63,54,103
18-30,Japan,male,67,58,55,54,101
18-30,UK,female,62,57,65,60,117
18-30,UK,male,65,69,70,73,118
18-30,USA,female,73,77,83,77,125
18-30,USA,male,58,56,60,50,101
31-45,Australia,female,92,95,104,88,151
31-45,Australia,male,77,82,81,80,127
31-45,Brazil,female,75,80,93,80,136
31-45,Brazil,male,80,79,78,84,131
31-45,Canada,female,71,70,74,73,116
31-45,Canada,male,94,82,88,82,146
31-45,China,female,83,83,75,70,136
31-45,China,male,69,61,68,66,112
31-45,France,female,82,82,80,82,138
31-45,France,male,66,73,71,67,119
31-45,Germany,female,75,80,79,83,139
31-45,Germany,male,75,74,79,65,119
31-45,India,female,67,68,70,76,123
31-45,India,male,70,73,78,64,124
31-45,Japan,female,72,77,70,73,128
31-45,Japan,male,84,85,92,74,137
31-45,UK,female,97,95,89,97,153
31-45,UK,male,79,76,83,68,127
31-45,USA,female,79,71,73,75,129
31-45,USA,male,79,74,76,75,135
46-60,Australia,female,76,79,79,76,139
46-60,Australia,male,82,74,77,70,125
46-60,Brazil,female,88,71,89,79,136
46-60,Brazil,male,74,81,80,82,131
46-60,Canada,female,82,78,76,67,125
46-60,Canada,male,73,60,72,68,122
46-60,China,female,84,68,73,69,121
46-60,China,male,72,61,63,73,123
46-60,France,female,89,86,79,78,140
46-60,France,male,64,54,65,74,110
46-60,Germany,female,98,81,90,96,148
46-60,Germany,male,68,74,67,69,121
46-60,India,female,80,79,78,85,149
46-60,India,male,90,75,85,74,140
46-60,Japan,female,78,79,80,77,131
46-60,Japan,male,91,93,91,78,137
46-60,UK,female,63,65,63,68,118
46-60,UK,male,77,70,84,65,124
46-60,USA,female,78,77,74,68,126
46-60,USA,male,67,69,71,70,122
61-75,Australia,female,77,76,69,81,131
61-75,Australia,male,77,79,76,71,133
61-75,Brazil,female,70,68,65,73,113
61-75,Brazil,male,90,79,87,82,144
61-75,Canada,female,87,72,79,84,130
61-75,Canada,male,85,77,67,67,124
61-75,China,female,71,73,85,68,130
61-75,China,male,88,81,81,90,147
61-75,France,female,77,80,76,81,128
61-75,France,male,83,69,78,79,131
61-75,Germany,female,91,89,88,85,144
61-75,Germany,male,80,66,79,71,119
61-75,India,female,95,86,87,87,154
61-75,India,male,79,65,83,66,120
61-75,Japan,female,78,94,80,76,135
61-75,Japan,male,74,78,83,70,133
61-75,UK,female,80,76,81,67,125
61-75,UK,male,69,63,72,79,128
61-75,USA,female,83,81,87,89,143
61-75,USA,male,66,62,63,62,108
